t,l,R,eg
9.420000,1.096378,0.919861,0.128302
9.421000,1.096405,0.919867,0.128296
9.422000,1.096431,0.919874,0.128290
9.423000,1.096458,0.919881,0.128285
9.424000,1.096484,0.919888,0.128279
9.425000,1.096511,0.919895,0.128274
9.426000,1.096537,0.919902,0.128268
9.427000,1.096564,0.919909,0.128262
9.428000,1.096590,0.919916,0.128257
9.429000,1.096617,0.919923,0.128251
9.430000,1.096643,0.919930,0.128246
9.431000,1.096670,0.919936,0.128240
9.432000,1.096697,0.919943,0.128234
9.433000,1.096723,0.919950,0.128229
9.434000,1.096750,0.919957,0.128223
9.435000,1.096776,0.919964,0.128218
9.436000,1.096803,0.919971,0.128212
9.437000,1.096829,0.919978,0.128206
9.438000,1.096856,0.919985,0.128201
9.439000,1.096882,0.919992,0.128195
9.440000,1.096909,0.919998,0.128190
9.441000,1.096935,0.920005,0.128184
9.442000,1.096962,0.920012,0.128179
9.443000,1.096988,0.920019,0.128173
9.444000,1.097015,0.920026,0.128167
9.445000,1.097041,0.920033,0.128162
9.446000,1.097068,0.920040,0.128156
9.447000,1.097094,0.920046,0.128151
9.448000,1.097121,0.920053,0.128145
9.449000,1.097147,0.920060,0.128140
9.450000,1.097174,0.920067,0.128134
9.451000,1.097201,0.920074,0.128128
9.452000,1.097227,0.920081,0.128123
9.453000,1.097254,0.920088,0.128117
9.454000,1.097280,0.920094,0.128112
9.455000,1.097307,0.920101,0.128106
9.456000,1.097333,0.920108,0.128101
9.457000,1.097360,0.920115,0.128095
9.458000,1.097386,0.920122,0.128089
9.459000,1.097413,0.920129,0.128084
9.460000,1.097439,0.920135,0.128078
9.461000,1.097466,0.920142,0.128073
9.462000,1.097492,0.920149,0.128067
9.463000,1.097519,0.920156,0.128062
9.464000,1.097545,0.920163,0.128056
9.465000,1.097572,0.920170,0.128051
9.466000,1.097598,0.920176,0.128045
9.467000,1.097625,0.920183,0.128039
9.468000,1.097651,0.920190,0.128034
9.469000,1.097678,0.920197,0.128028
9.470000,1.097704,0.920204,0.128023
9.471000,1.097731,0.920211,0.128017
9.472000,1.097757,0.920217,0.128012
9.473000,1.097784,0.920224,0.128006
9.474000,1.097810,0.920231,0.128001
9.475000,1.097837,0.920238,0.127995
9.476000,1.097863,0.920245,0.127990
9.477000,1.097889,0.920251,0.127984
9.478000,1.097916,0.920258,0.127979
9.479000,1.097942,0.920265,0.127973
9.480000,1.097969,0.920272,0.127967
9.481000,1.097995,0.920279,0.127962
9.482000,1.098022,0.920285,0.127956
9.483000,1.098048,0.920292,0.127951
9.484000,1.098075,0.920299,0.127945
9.485000,1.098101,0.920306,0.127940
9.486000,1.098128,0.920313,0.127934
9.487000,1.098154,0.920319,0.127929
9.488000,1.098181,0.920326,0.127923
9.489000,1.098207,0.920333,0.127918
9.490000,1.098234,0.920340,0.127912
9.491000,1.098260,0.920347,0.127907
9.492000,1.098287,0.920353,0.127901
9.493000,1.098313,0.920360,0.127896
9.494000,1.098340,0.920367,0.127890
9.495000,1.098366,0.920374,0.127885
9.496000,1.098392,0.920380,0.127879
9.497000,1.098419,0.920387,0.127874
9.498000,1.098445,0.920394,0.127868
9.499000,1.098472,0.920401,0.127863
9.500000,1.098498,0.920407,0.127857
9.501000,1.098525,0.920414,0.127852
9.502000,1.098551,0.920421,0.127846
9.503000,1.098578,0.920428,0.127841
9.504000,1.098604,0.920435,0.127835
9.505000,1.098631,0.920441,0.127830
9.506000,1.098657,0.920448,0.127824
9.507000,1.098683,0.920455,0.127819
9.508000,1.098710,0.920462,0.127813
9.509000,1.098736,0.920468,0.127808
9.510000,1.098763,0.920475,0.127802
9.511000,1.098789,0.920482,0.127797
9.512000,1.098816,0.920489,0.127791
9.513000,1.098842,0.920495,0.127786
9.514000,1.098869,0.920502,0.127780
9.515000,1.098895,0.920509,0.127775
9.516000,1.098921,0.920515,0.127769
9.517000,1.098948,0.920522,0.127764
9.518000,1.098974,0.920529,0.127758
9.519000,1.099001,0.920536,0.127753
9.520000,1.099027,0.920542,0.127747
9.521000,1.099054,0.920549,0.127742
9.522000,1.099080,0.920556,0.127736
9.523000,1.099106,0.920563,0.127731
9.524000,1.099133,0.920569,0.127725
9.525000,1.099159,0.920576,0.127720
9.526000,1.099186,0.920583,0.127714
9.527000,1.099212,0.920589,0.127709
9.528000,1.099239,0.920596,0.127703
9.529000,1.099265,0.920603,0.127698
9.530000,1.099291,0.920610,0.127692
9.531000,1.099318,0.920616,0.127687
9.532000,1.099344,0.920623,0.127681
9.533000,1.099371,0.920630,0.127676
9.534000,1.099397,0.920636,0.127671
9.535000,1.099423,0.920643,0.127665
9.536000,1.099450,0.920650,0.127660
9.537000,1.099476,0.920657,0.127654
9.538000,1.099503,0.920663,0.127649
9.539000,1.099529,0.920670,0.127643
9.540000,1.099555,0.920677,0.127638
9.541000,1.099582,0.920683,0.127632
9.542000,1.099608,0.920690,0.127627
9.543000,1.099635,0.920697,0.127621
9.544000,1.099661,0.920703,0.127616
9.545000,1.099688,0.920710,0.127610
9.546000,1.099714,0.920717,0.127605
9.547000,1.099740,0.920723,0.127600
9.548000,1.099767,0.920730,0.127594
9.549000,1.099793,0.920737,0.127589
9.550000,1.099819,0.920744,0.127583
9.551000,1.099846,0.920750,0.127578
9.552000,1.099872,0.920757,0.127572
9.553000,1.099899,0.920764,0.127567
9.554000,1.099925,0.920770,0.127561
9.555000,1.099951,0.920777,0.127556
9.556000,1.099978,0.920784,0.127551
9.557000,1.100004,0.920790,0.127545
9.558000,1.100031,0.920797,0.127540
9.559000,1.100057,0.920804,0.127534
9.560000,1.100083,0.920810,0.127529
9.561000,1.100110,0.920817,0.127523
9.562000,1.100136,0.920824,0.127518
9.563000,1.100163,0.920830,0.127512
9.564000,1.100189,0.920837,0.127507
9.565000,1.100215,0.920843,0.127502
9.566000,1.100242,0.920850,0.127496
9.567000,1.100268,0.920857,0.127491
9.568000,1.100294,0.920863,0.127485
9.569000,1.100321,0.920870,0.127480
9.570000,1.100347,0.920877,0.127474
9.571000,1.100374,0.920883,0.127469
9.572000,1.100400,0.920890,0.127464
9.573000,1.100426,0.920897,0.127458
9.574000,1.100453,0.920903,0.127453
9.575000,1.100479,0.920910,0.127447
9.576000,1.100505,0.920917,0.127442
9.577000,1.100532,0.920923,0.127437
9.578000,1.100558,0.920930,0.127431
9.579000,1.100584,0.920936,0.127426
9.580000,1.100611,0.920943,0.127420
9.581000,1.100637,0.920950,0.127415
9.582000,1.100664,0.920956,0.127410
9.583000,1.100690,0.920963,0.127404
9.584000,1.100716,0.920970,0.127399
9.585000,1.100743,0.920976,0.127393
9.586000,1.100769,0.920983,0.127388
9.587000,1.100795,0.920989,0.127382
9.588000,1.100822,0.920996,0.127377
9.589000,1.100848,0.921003,0.127372
9.590000,1.100874,0.921009,0.127366
9.591000,1.100901,0.921016,0.127361
9.592000,1.100927,0.921022,0.127355
9.593000,1.100953,0.921029,0.127350
9.594000,1.100980,0.921036,0.127345
9.595000,1.101006,0.921042,0.127339
9.596000,1.101032,0.921049,0.127334
9.597000,1.101059,0.921055,0.127328
9.598000,1.101085,0.921062,0.127323
9.599000,1.101111,0.921069,0.127318
9.600000,1.101138,0.921075,0.127312
9.601000,1.101164,0.921082,0.127307
9.602000,1.101190,0.921088,0.127302
9.603000,1.101217,0.921095,0.127296
9.604000,1.101243,0.921102,0.127291
9.605000,1.101269,0.921108,0.127285
9.606000,1.101296,0.921115,0.127280
9.607000,1.101322,0.921121,0.127275
9.608000,1.101348,0.921128,0.127269
9.609000,1.101375,0.921134,0.127264
9.610000,1.101401,0.921141,0.127259
9.611000,1.101427,0.921148,0.127253
9.612000,1.101454,0.921154,0.127248
9.613000,1.101480,0.921161,0.127242
9.614000,1.101506,0.921167,0.127237
9.615000,1.101533,0.921174,0.127232
9.616000,1.101559,0.921180,0.127226
9.617000,1.101585,0.921187,0.127221
9.618000,1.101612,0.921194,0.127216
9.619000,1.101638,0.921200,0.127210
9.620000,1.101664,0.921207,0.127205
9.621000,1.101690,0.921213,0.127199
9.622000,1.101717,0.921220,0.127194
9.623000,1.101743,0.921226,0.127189
9.624000,1.101769,0.921233,0.127183
9.625000,1.101796,0.921239,0.127178
9.626000,1.101822,0.921246,0.127173
9.627000,1.101848,0.921253,0.127167
9.628000,1.101875,0.921259,0.127162
9.629000,1.101901,0.921266,0.127157
9.630000,1.101927,0.921272,0.127151
9.631000,1.101953,0.921279,0.127146
9.632000,1.101980,0.921285,0.127141
9.633000,1.102006,0.921292,0.127135
9.634000,1.102032,0.921298,0.127130
9.635000,1.102059,0.921305,0.127124
9.636000,1.102085,0.921311,0.127119
9.637000,1.102111,0.921318,0.127114
9.638000,1.102138,0.921324,0.127108
9.639000,1.102164,0.921331,0.127103
9.640000,1.102190,0.921338,0.127098
9.641000,1.102216,0.921344,0.127092
9.642000,1.102243,0.921351,0.127087
9.643000,1.102269,0.921357,0.127082
9.644000,1.102295,0.921364,0.127076
9.645000,1.102322,0.921370,0.127071
9.646000,1.102348,0.921377,0.127066
9.647000,1.102374,0.921383,0.127060
9.648000,1.102400,0.921390,0.127055
9.649000,1.102427,0.921396,0.127050
9.650000,1.102453,0.921403,0.127044
9.651000,1.102479,0.921409,0.127039
9.652000,1.102505,0.921416,0.127034
9.653000,1.102532,0.921422,0.127028
9.654000,1.102558,0.921429,0.127023
9.655000,1.102584,0.921435,0.127018
9.656000,1.102611,0.921442,0.127012
9.657000,1.102637,0.921448,0.127007
9.658000,1.102663,0.921455,0.127002
9.659000,1.102689,0.921461,0.126996
9.660000,1.102716,0.921468,0.126991
9.661000,1.102742,0.921474,0.126986
9.662000,1.102768,0.921481,0.126981
9.663000,1.102794,0.921487,0.126975
9.664000,1.102821,0.921494,0.126970
9.665000,1.102847,0.921500,0.126965
9.666000,1.102873,0.921507,0.126959
9.667000,1.102899,0.921513,0.126954
9.668000,1.102926,0.921520,0.126949
9.669000,1.102952,0.921526,0.126943
9.670000,1.102978,0.921532,0.126938
9.671000,1.103004,0.921539,0.126933
9.672000,1.103031,0.921545,0.126927
9.673000,1.103057,0.921552,0.126922
9.674000,1.103083,0.921558,0.126917
9.675000,1.103109,0.921565,0.126911
9.676000,1.103136,0.921571,0.126906
9.677000,1.103162,0.921578,0.126901
9.678000,1.103188,0.921584,0.126896
9.679000,1.103214,0.921591,0.126890
9.680000,1.103241,0.921597,0.126885
9.681000,1.103267,0.921604,0.126880
9.682000,1.103293,0.921610,0.126874
9.683000,1.103319,0.921616,0.126869
9.684000,1.103346,0.921623,0.126864
9.685000,1.103372,0.921629,0.126859
9.686000,1.103398,0.921636,0.126853
9.687000,1.103424,0.921642,0.126848
9.688000,1.103450,0.921649,0.126843
9.689000,1.103477,0.921655,0.126837
9.690000,1.103503,0.921662,0.126832
9.691000,1.103529,0.921668,0.126827
9.692000,1.103555,0.921675,0.126822
9.693000,1.103582,0.921681,0.126816
9.694000,1.103608,0.921687,0.126811
9.695000,1.103634,0.921694,0.126806
9.696000,1.103660,0.921700,0.126800
9.697000,1.103686,0.921707,0.126795
9.698000,1.103713,0.921713,0.126790
9.699000,1.103739,0.921720,0.126785
9.700000,1.103765,0.921726,0.126779
9.701000,1.103791,0.921732,0.126774
9.702000,1.103818,0.921739,0.126769
9.703000,1.103844,0.921745,0.126764
9.704000,1.103870,0.921752,0.126758
9.705000,1.103896,0.921758,0.126753
9.706000,1.103922,0.921764,0.126748
9.707000,1.103949,0.921771,0.126742
9.708000,1.103975,0.921777,0.126737
9.709000,1.104001,0.921784,0.126732
9.710000,1.104027,0.921790,0.126727
9.711000,1.104053,0.921797,0.126721
9.712000,1.104080,0.921803,0.126716
9.713000,1.104106,0.921809,0.126711
9.714000,1.104132,0.921816,0.126706
9.715000,1.104158,0.921822,0.126700
9.716000,1.104184,0.921829,0.126695
9.717000,1.104211,0.921835,0.126690
9.718000,1.104237,0.921841,0.126685
9.719000,1.104263,0.921848,0.126679
9.720000,1.104289,0.921854,0.126674
9.721000,1.104315,0.921861,0.126669
9.722000,1.104342,0.921867,0.126664
9.723000,1.104368,0.921873,0.126658
9.724000,1.104394,0.921880,0.126653
9.725000,1.104420,0.921886,0.126648
9.726000,1.104446,0.921892,0.126643
9.727000,1.104473,0.921899,0.126637
9.728000,1.104499,0.921905,0.126632
9.729000,1.104525,0.921912,0.126627
9.730000,1.104551,0.921918,0.126622
9.731000,1.104577,0.921924,0.126616
9.732000,1.104603,0.921931,0.126611
9.733000,1.104630,0.921937,0.126606
9.734000,1.104656,0.921943,0.126601
9.735000,1.104682,0.921950,0.126595
9.736000,1.104708,0.921956,0.126590
9.737000,1.104734,0.921963,0.126585
9.738000,1.104760,0.921969,0.126580
9.739000,1.104787,0.921975,0.126575
9.740000,1.104813,0.921982,0.126569
9.741000,1.104839,0.921988,0.126564
9.742000,1.104865,0.921994,0.126559
9.743000,1.104891,0.922001,0.126554
9.744000,1.104917,0.922007,0.126548
9.745000,1.104944,0.922013,0.126543
9.746000,1.104970,0.922020,0.126538
9.747000,1.104996,0.922026,0.126533
9.748000,1.105022,0.922032,0.126528
9.749000,1.105048,0.922039,0.126522
9.750000,1.105074,0.922045,0.126517
9.751000,1.105101,0.922051,0.126512
9.752000,1.105127,0.922058,0.126507
9.753000,1.105153,0.922064,0.126501
9.754000,1.105179,0.922071,0.126496
9.755000,1.105205,0.922077,0.126491
9.756000,1.105231,0.922083,0.126486
9.757000,1.105257,0.922090,0.126481
9.758000,1.105284,0.922096,0.126475
9.759000,1.105310,0.922102,0.126470
9.760000,1.105336,0.922108,0.126465
9.761000,1.105362,0.922115,0.126460
9.762000,1.105388,0.922121,0.126455
9.763000,1.105414,0.922127,0.126449
9.764000,1.105440,0.922134,0.126444
9.765000,1.105467,0.922140,0.126439
9.766000,1.105493,0.922146,0.126434
9.767000,1.105519,0.922153,0.126429
9.768000,1.105545,0.922159,0.126423
9.769000,1.105571,0.922165,0.126418
9.770000,1.105597,0.922172,0.126413
9.771000,1.105623,0.922178,0.126408
9.772000,1.105650,0.922184,0.126403
9.773000,1.105676,0.922191,0.126397
9.774000,1.105702,0.922197,0.126392
9.775000,1.105728,0.922203,0.126387
9.776000,1.105754,0.922210,0.126382
9.777000,1.105780,0.922216,0.126377
9.778000,1.105806,0.922222,0.126371
9.779000,1.105832,0.922228,0.126366
9.780000,1.105859,0.922235,0.126361
9.781000,1.105885,0.922241,0.126356
9.782000,1.105911,0.922247,0.126351
9.783000,1.105937,0.922254,0.126346
9.784000,1.105963,0.922260,0.126340
9.785000,1.105989,0.922266,0.126335
9.786000,1.106015,0.922272,0.126330
9.787000,1.106041,0.922279,0.126325
9.788000,1.106067,0.922285,0.126320
9.789000,1.106094,0.922291,0.126314
9.790000,1.106120,0.922298,0.126309
9.791000,1.106146,0.922304,0.126304
9.792000,1.106172,0.922310,0.126299
9.793000,1.106198,0.922316,0.126294
9.794000,1.106224,0.922323,0.126289
9.795000,1.106250,0.922329,0.126283
9.796000,1.106276,0.922335,0.126278
9.797000,1.106302,0.922342,0.126273
9.798000,1.106328,0.922348,0.126268
9.799000,1.106355,0.922354,0.126263
9.800000,1.106381,0.922360,0.126258
9.801000,1.106407,0.922367,0.126252
9.802000,1.106433,0.922373,0.126247
9.803000,1.106459,0.922379,0.126242
9.804000,1.106485,0.922385,0.126237
9.805000,1.106511,0.922392,0.126232
9.806000,1.106537,0.922398,0.126227
9.807000,1.106563,0.922404,0.126222
9.808000,1.106589,0.922410,0.126216
9.809000,1.106615,0.922417,0.126211
9.810000,1.106642,0.922423,0.126206
9.811000,1.106668,0.922429,0.126201
9.812000,1.106694,0.922435,0.126196
9.813000,1.106720,0.922442,0.126191
9.814000,1.106746,0.922448,0.126186
9.815000,1.106772,0.922454,0.126180
9.816000,1.106798,0.922460,0.126175
9.817000,1.106824,0.922467,0.126170
9.818000,1.106850,0.922473,0.126165
9.819000,1.106876,0.922479,0.126160
9.820000,1.106902,0.922485,0.126155
9.821000,1.106928,0.922492,0.126150
9.822000,1.106954,0.922498,0.126144
9.823000,1.106981,0.922504,0.126139
9.824000,1.107007,0.922510,0.126134
9.825000,1.107033,0.922516,0.126129
9.826000,1.107059,0.922523,0.126124
9.827000,1.107085,0.922529,0.126119
9.828000,1.107111,0.922535,0.126114
9.829000,1.107137,0.922541,0.126108
9.830000,1.107163,0.922548,0.126103
9.831000,1.107189,0.922554,0.126098
9.832000,1.107215,0.922560,0.126093
9.833000,1.107241,0.922566,0.126088
9.834000,1.107267,0.922572,0.126083
9.835000,1.107293,0.922579,0.126078
9.836000,1.107319,0.922585,0.126073
9.837000,1.107345,0.922591,0.126067
9.838000,1.107371,0.922597,0.126062
9.839000,1.107397,0.922603,0.126057
9.840000,1.107424,0.922610,0.126052
9.841000,1.107450,0.922616,0.126047
9.842000,1.107476,0.922622,0.126042
9.843000,1.107502,0.922628,0.126037
9.844000,1.107528,0.922634,0.126032
9.845000,1.107554,0.922641,0.126027
9.846000,1.107580,0.922647,0.126021
9.847000,1.107606,0.922653,0.126016
9.848000,1.107632,0.922659,0.126011
9.849000,1.107658,0.922665,0.126006
9.850000,1.107684,0.922672,0.126001
9.851000,1.107710,0.922678,0.125996
9.852000,1.107736,0.922684,0.125991
9.853000,1.107762,0.922690,0.125986
9.854000,1.107788,0.922696,0.125981
9.855000,1.107814,0.922702,0.125975
9.856000,1.107840,0.922709,0.125970
9.857000,1.107866,0.922715,0.125965
9.858000,1.107892,0.922721,0.125960
9.859000,1.107918,0.922727,0.125955
9.860000,1.107944,0.922733,0.125950
9.861000,1.107970,0.922740,0.125945
9.862000,1.107996,0.922746,0.125940
9.863000,1.108022,0.922752,0.125935
9.864000,1.108048,0.922758,0.125930
9.865000,1.108074,0.922764,0.125924
9.866000,1.108100,0.922770,0.125919
9.867000,1.108126,0.922777,0.125914
9.868000,1.108152,0.922783,0.125909
9.869000,1.108178,0.922789,0.125904
9.870000,1.108204,0.922795,0.125899
9.871000,1.108230,0.922801,0.125894
9.872000,1.108257,0.922807,0.125889
9.873000,1.108283,0.922813,0.125884
9.874000,1.108309,0.922820,0.125879
9.875000,1.108335,0.922826,0.125874
9.876000,1.108361,0.922832,0.125869
9.877000,1.108387,0.922838,0.125863
9.878000,1.108413,0.922844,0.125858
9.879000,1.108439,0.922850,0.125853
9.880000,1.108465,0.922856,0.125848
9.881000,1.108491,0.922863,0.125843
9.882000,1.108517,0.922869,0.125838
9.883000,1.108543,0.922875,0.125833
9.884000,1.108569,0.922881,0.125828
9.885000,1.108595,0.922887,0.125823
9.886000,1.108621,0.922893,0.125818
9.887000,1.108647,0.922899,0.125813
9.888000,1.108673,0.922906,0.125808
9.889000,1.108699,0.922912,0.125803
9.890000,1.108725,0.922918,0.125798
9.891000,1.108751,0.922924,0.125792
9.892000,1.108776,0.922930,0.125787
9.893000,1.108802,0.922936,0.125782
9.894000,1.108828,0.922942,0.125777
9.895000,1.108854,0.922948,0.125772
9.896000,1.108880,0.922955,0.125767
9.897000,1.108906,0.922961,0.125762
9.898000,1.108932,0.922967,0.125757
9.899000,1.108958,0.922973,0.125752
9.900000,1.108984,0.922979,0.125747
9.901000,1.109010,0.922985,0.125742
9.902000,1.109036,0.922991,0.125737
9.903000,1.109062,0.922997,0.125732
9.904000,1.109088,0.923003,0.125727
9.905000,1.109114,0.923010,0.125722
9.906000,1.109140,0.923016,0.125717
9.907000,1.109166,0.923022,0.125712
9.908000,1.109192,0.923028,0.125707
9.909000,1.109218,0.923034,0.125702
9.910000,1.109244,0.923040,0.125696
9.911000,1.109270,0.923046,0.125691
9.912000,1.109296,0.923052,0.125686
9.913000,1.109322,0.923058,0.125681
9.914000,1.109348,0.923064,0.125676
9.915000,1.109374,0.923070,0.125671
9.916000,1.109400,0.923077,0.125666
9.917000,1.109426,0.923083,0.125661
9.918000,1.109452,0.923089,0.125656
9.919000,1.109478,0.923095,0.125651
9.920000,1.109504,0.923101,0.125646
9.921000,1.109530,0.923107,0.125641
9.922000,1.109556,0.923113,0.125636
9.923000,1.109582,0.923119,0.125631
9.924000,1.109607,0.923125,0.125626
9.925000,1.109633,0.923131,0.125621
9.926000,1.109659,0.923137,0.125616
9.927000,1.109685,0.923143,0.125611
9.928000,1.109711,0.923149,0.125606
9.929000,1.109737,0.923156,0.125601
9.930000,1.109763,0.923162,0.125596
9.931000,1.109789,0.923168,0.125591
9.932000,1.109815,0.923174,0.125586
9.933000,1.109841,0.923180,0.125581
9.934000,1.109867,0.923186,0.125576
9.935000,1.109893,0.923192,0.125571
9.936000,1.109919,0.923198,0.125566
9.937000,1.109945,0.923204,0.125561
9.938000,1.109971,0.923210,0.125556
9.939000,1.109997,0.923216,0.125551
9.940000,1.110023,0.923222,0.125546
9.941000,1.110048,0.923228,0.125541
9.942000,1.110074,0.923234,0.125536
9.943000,1.110100,0.923240,0.125531
9.944000,1.110126,0.923246,0.125526
9.945000,1.110152,0.923252,0.125521
9.946000,1.110178,0.923258,0.125516
9.947000,1.110204,0.923264,0.125511
9.948000,1.110230,0.923271,0.125506
9.949000,1.110256,0.923277,0.125501
9.950000,1.110282,0.923283,0.125496
9.951000,1.110308,0.923289,0.125491
9.952000,1.110334,0.923295,0.125486
9.953000,1.110360,0.923301,0.125481
9.954000,1.110385,0.923307,0.125476
9.955000,1.110411,0.923313,0.125471
9.956000,1.110437,0.923319,0.125466
9.957000,1.110463,0.923325,0.125461
9.958000,1.110489,0.923331,0.125456
9.959000,1.110515,0.923337,0.125451
9.960000,1.110541,0.923343,0.125446
9.961000,1.110567,0.923349,0.125441
9.962000,1.110593,0.923355,0.125436
9.963000,1.110619,0.923361,0.125431
9.964000,1.110645,0.923367,0.125426
9.965000,1.110670,0.923373,0.125421
9.966000,1.110696,0.923379,0.125416
9.967000,1.110722,0.923385,0.125411
9.968000,1.110748,0.923391,0.125406
9.969000,1.110774,0.923397,0.125401
9.970000,1.110800,0.923403,0.125396
