min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
1178,14.328320,109.891659,1.002518,,0.101890,0.001581,0.003828,0.005486,0.002785,0.004190,0.040197,0.012834,0.005657,0.003276,0.001694,0.004424,0.002035,0.012653,0.001974,0.077140,0.002949,0.007009,0.005825,0.031821,,-0.989800,2.986010,1.989227,2.956533,-2.918010,-3.037398,-1.016440,2.927660,-2.052288,-1.935702,-2.994492,-0.959523,-1.987916,-0.974976,-1.010716,0.492466,-1.020709,2.965045,-0.109331,1.966890,,9.473598
1179,14.328320,109.891659,1.003529,,0.096553,0.001580,0.003659,0.005457,0.002765,0.004036,0.039883,0.012696,0.005586,0.003276,0.001661,0.004425,0.002001,0.012461,0.001928,0.077133,0.002980,0.006950,0.005713,0.031373,,-0.989800,2.986010,1.989227,2.956533,-2.918010,-3.037398,-1.016440,2.927660,-2.052288,-1.935702,-2.994492,-0.959523,-1.987916,-0.974976,-1.010716,0.492466,-1.020709,2.965045,-0.109331,1.966890,,9.472272
1180,14.594909,109.891659,1.003451,,0.094676,0.001563,0.003670,0.005400,0.002735,0.003948,0.039737,0.012342,0.005525,0.003250,0.001651,0.004444,0.001988,0.012407,0.001892,0.076229,0.003004,0.006863,0.005687,0.031078,,-1.033112,3.003647,1.960343,2.966432,-2.952957,-2.973688,-0.982932,2.959740,-2.092765,-1.949402,-2.984489,-0.979504,-1.962723,-0.952922,-1.051380,0.013028,-0.997320,2.996806,-0.053328,1.945698,,9.471433
1181,15.774636,109.891659,1.002551,,0.094083,0.001545,0.003598,0.005291,0.002741,0.003890,0.039121,0.011995,0.005521,0.003257,0.001637,0.004429,0.001966,0.012166,0.001899,0.076483,0.002986,0.006809,0.005702,0.030796,,-0.957087,2.948908,2.041933,2.956715,-2.968932,-2.974145,-0.993783,2.997558,-2.096193,-1.983230,-3.002722,-0.998296,-2.002817,-1.057345,-1.028037,0.026201,-1.024580,2.993466,0.007438,1.935976,,9.471179
1182,15.774636,109.891659,1.002326,,0.094071,0.001502,0.003549,0.005184,0.002688,0.003843,0.038818,0.011732,0.005423,0.003221,0.001630,0.004391,0.001989,0.011897,0.001904,0.075467,0.002950,0.006657,0.005572,0.029771,,-0.957087,2.948908,2.041933,2.956715,-2.968932,-2.974145,-0.993783,2.997558,-2.096193,-1.983230,-3.002722,-0.998296,-2.002817,-1.057345,-1.028037,0.026201,-1.024580,2.993466,0.007438,1.935976,,9.470204
1183,15.774636,109.891659,1.000560,,0.091888,0.001496,0.003488,0.005113,0.002687,0.003811,0.038580,0.011436,0.005393,0.003229,0.001626,0.004516,0.001994,0.011811,0.001883,0.075634,0.002883,0.006591,0.005539,0.029138,,-0.957087,2.948908,2.041933,2.956715,-2.968932,-2.974145,-0.993783,2.997558,-2.096193,-1.983230,-3.002722,-0.998296,-2.002817,-1.057345,-1.028037,0.026201,-1.024580,2.993466,0.007438,1.935976,,9.469830
1184,8.733944,109.891659,1.000000,,0.091512,0.001473,0.003450,0.005067,0.002698,0.003802,0.037489,0.011119,0.005394,0.003198,0.001606,0.004486,0.001980,0.011304,0.001825,0.074884,0.002866,0.006304,0.005540,0.029061,,-0.936436,3.005920,1.998489,3.040949,-3.023983,-2.980880,-0.913213,3.005077,-2.061730,-1.958480,-3.049168,-1.061376,-1.976517,-1.016257,-0.954509,0.483995,-0.952886,2.981395,-0.013929,2.009735,,9.469622
1185,13.798933,109.891659,1.000000,,0.089703,0.001451,0.003413,0.005017,0.002631,0.003817,0.036925,0.011036,0.005326,0.003110,0.001621,0.004509,0.001999,0.011243,0.001803,0.074742,0.002854,0.006235,0.005475,0.028712,,-0.912507,3.013217,1.997025,3.031820,-3.020251,-2.994474,-0.960803,3.047254,-2.040696,-1.959751,-3.038429,-1.030878,-2.035635,-1.017171,-1.008948,0.561660,-0.989541,3.009383,-0.037305,2.071748,,9.468169
1186,13.798933,109.891659,1.000000,,0.087043,0.001427,0.003330,0.004508,0.002591,0.003732,0.036228,0.010925,0.005270,0.003067,0.001598,0.004401,0.002004,0.011004,0.001787,0.073106,0.002921,0.006113,0.005427,0.028278,,-0.912507,3.013217,1.997025,3.031820,-3.020251,-2.994474,-0.960803,3.047254,-2.040696,-1.959751,-3.038429,-1.030878,-2.035635,-1.017171,-1.008948,0.561660,-0.989541,3.009383,-0.037305,2.071748,,9.469743
1187,13.798933,109.891659,1.000000,,0.086194,0.001402,0.003263,0.004454,0.002577,0.003690,0.035626,0.010632,0.005250,0.002978,0.001600,0.004300,0.001998,0.010887,0.001755,0.072854,0.002894,0.006064,0.005396,0.027881,,-0.912507,3.013217,1.997025,3.031820,-3.020251,-2.994474,-0.960803,3.047254,-2.040696,-1.959751,-3.038429,-1.030878,-2.035635,-1.017171,-1.008948,0.561660,-0.989541,3.009383,-0.037305,2.071748,,9.468242
1188,12.692093,109.891659,1.001719,,0.085897,0.001385,0.003217,0.004351,0.002560,0.003730,0.035298,0.010543,0.005189,0.002949,0.001601,0.004266,0.002005,0.010737,0.001741,0.074010,0.002893,0.005964,0.005351,0.027736,,-0.969735,2.973231,2.022042,3.004489,-2.966133,-3.019127,-0.966022,3.026364,-1.934526,-1.994156,-2.988343,-1.016442,-2.022984,-1.045035,-0.928471,0.971392,-0.951503,2.923710,0.059128,1.994301,,9.468446
1189,12.692093,109.891659,1.001708,,0.084806,0.001333,0.003166,0.004286,0.002526,0.003726,0.034644,0.010330,0.005122,0.002895,0.001604,0.004317,0.001972,0.010732,0.001725,0.073393,0.002862,0.005880,0.005293,0.026850,,-0.969735,2.973231,2.022042,3.004489,-2.966133,-3.019127,-0.966022,3.026364,-1.934526,-1.994156,-2.988343,-1.016442,-2.022984,-1.045035,-0.928471,0.971392,-0.951503,2.923710,0.059128,1.994301,,9.468046
1190,12.692093,109.891659,1.000526,,0.081806,0.001332,0.003095,0.004238,0.002529,0.003723,0.033674,0.010196,0.005163,0.002829,0.001657,0.004293,0.001931,0.010608,0.001728,0.073330,0.002791,0.005802,0.005152,0.025699,,-0.969735,2.973231,2.022042,3.004489,-2.966133,-3.019127,-0.966022,3.026364,-1.934526,-1.994156,-2.988343,-1.016442,-2.022984,-1.045035,-0.928471,0.971392,-0.951503,2.923710,0.059128,1.994301,,9.465909
1191,13.798933,109.891659,1.000904,,0.080348,0.001330,0.002996,0.004189,0.002519,0.003691,0.033509,0.009829,0.005116,0.002808,0.001647,0.004289,0.001915,0.010426,0.001701,0.072817,0.002763,0.005715,0.005082,0.025460,,-0.912507,3.013217,1.997025,3.031820,-3.020251,-2.994474,-0.960803,3.047254,-2.040696,-1.959751,-3.038429,-1.030878,-2.035635,-1.017171,-1.008948,0.561660,-0.989541,3.009383,-0.037305,2.071748,,9.465126
1192,13.798933,109.891659,1.000000,,0.079094,0.001323,0.002907,0.004148,0.002559,0.003628,0.032740,0.009646,0.004991,0.002820,0.001641,0.004275,0.001893,0.010257,0.001706,0.072937,0.002754,0.005653,0.005056,0.024713,,-0.912507,3.013217,1.997025,3.031820,-3.020251,-2.994474,-0.960803,3.047254,-2.040696,-1.959751,-3.038429,-1.030878,-2.035635,-1.017171,-1.008948,0.561660,-0.989541,3.009383,-0.037305,2.071748,,9.463999
1193,12.513604,109.891659,1.000906,,0.078026,0.001313,0.002904,0.004123,0.002632,0.003588,0.032712,0.009622,0.004929,0.002822,0.001646,0.004239,0.001881,0.010102,0.001708,0.072955,0.002791,0.005663,0.005024,0.024610,,-0.999715,2.988174,2.018178,2.965020,-3.025916,-2.978638,-1.074056,2.933439,-2.015905,-1.994308,-3.005899,-1.045280,-1.999830,-0.963597,-0.960183,0.489325,-0.975886,3.012155,0.055013,2.049428,,9.464485
1194,12.513604,109.891659,1.001405,,0.075330,0.001306,0.002916,0.004024,0.002624,0.003610,0.032156,0.009552,0.004920,0.002797,0.001652,0.004166,0.001879,0.010066,0.001688,0.072939,0.002745,0.005572,0.004970,0.024458,,-0.999715,2.988174,2.018178,2.965020,-3.025916,-2.978638,-1.074056,2.933439,-2.015905,-1.994308,-3.005899,-1.045280,-1.999830,-0.963597,-0.960183,0.489325,-0.975886,3.012155,0.055013,2.049428,,9.464113
1195,9.534533,109.891659,1.002573,,0.073961,0.001298,0.002903,0.003984,0.002581,0.003620,0.031564,0.009515,0.004889,0.002754,0.001631,0.004147,0.001830,0.009949,0.001687,0.073140,0.002705,0.005475,0.004857,0.023798,,-1.063685,3.003826,1.987539,2.980731,-3.031489,-3.041945,-0.996779,2.969174,-1.978365,-2.027462,-3.025126,-1.057563,-2.034245,-1.121501,-1.010074,0.510850,-0.962844,3.035460,0.011047,2.026858,,9.463760
1196,9.534533,109.891659,1.005880,,0.070525,0.001287,0.002824,0.003981,0.002569,0.003576,0.031326,0.009412,0.004864,0.002640,0.001611,0.004039,0.001818,0.009736,0.001692,0.073422,0.002678,0.005428,0.004783,0.023098,,-1.063685,3.003826,1.987539,2.980731,-3.031489,-3.041945,-0.996779,2.969174,-1.978365,-2.027462,-3.025126,-1.057563,-2.034245,-1.121501,-1.010074,0.510850,-0.962844,3.035460,0.011047,2.026858,,9.462538
1197,9.966719,109.891659,1.006622,,0.067744,0.001255,0.002790,0.003910,0.002542,0.003487,0.030975,0.008623,0.004747,0.002649,0.001601,0.004047,0.001761,0.009349,0.001686,0.073708,0.002612,0.005334,0.004728,0.022845,,-1.056408,3.006193,2.002316,3.007681,-2.997113,-2.979919,-0.919341,2.947504,-2.022263,-2.044812,-2.993479,-0.976992,-2.032855,-1.043574,-1.025142,-0.034032,-0.966532,2.977404,-0.027881,2.056474,,9.463513
1198,9.966719,109.891659,1.006993,,0.066090,0.001237,0.002745,0.003888,0.002511,0.003399,0.030555,0.008271,0.004697,0.002610,0.001608,0.004042,0.001793,0.009096,0.001694,0.073656,0.002636,0.005322,0.004673,0.022010,,-1.056408,3.006193,2.002316,3.007681,-2.997113,-2.979919,-0.919341,2.947504,-2.022263,-2.044812,-2.993479,-0.976992,-2.032855,-1.043574,-1.025142,-0.034032,-0.966532,2.977404,-0.027881,2.056474,,9.461779
1199,9.966719,109.891659,1.005951,,0.064955,0.001204,0.002718,0.003857,0.002516,0.003289,0.030100,0.008171,0.004588,0.002567,0.001596,0.003986,0.001802,0.008855,0.001681,0.073264,0.002620,0.005283,0.004572,0.021590,,-1.056408,3.006193,2.002316,3.007681,-2.997113,-2.979919,-0.919341,2.947504,-2.022263,-2.044812,-2.993479,-0.976992,-2.032855,-1.043574,-1.025142,-0.034032,-0.966532,2.977404,-0.027881,2.056474,,9.461571
1200,12.513604,109.891659,1.006473,,0.064643,0.001190,0.002680,0.003779,0.002462,0.003269,0.029766,0.008060,0.004533,0.002563,0.001586,0.003990,0.001806,0.008884,0.001678,0.074280,0.002569,0.005239,0.004520,0.021540,,-0.999715,2.988174,2.018178,2.965020,-3.025916,-2.978638,-1.074056,2.933439,-2.015905,-1.994308,-3.005899,-1.045280,-1.999830,-0.963597,-0.960183,0.489325,-0.975886,3.012155,0.055013,2.049428,,9.460258
1201,12.575203,109.891659,1.004554,,0.064105,0.001195,0.002679,0.003718,0.002462,0.003278,0.029402,0.007884,0.004439,0.002522,0.001596,0.003942,0.001799,0.008870,0.001660,0.074955,0.002593,0.005184,0.004511,0.021202,,-0.951506,2.990258,1.968613,2.945233,-3.056496,-2.981393,-0.987123,2.957761,-2.018910,-1.940026,-3.028884,-1.019584,-2.029621,-0.876301,-1.011599,-0.012203,-0.980171,2.960219,0.000071,2.022907,,9.459671
1202,12.575203,109.891659,1.003407,,0.061835,0.001192,0.002616,0.003652,0.002411,0.003211,0.028848,0.007811,0.004331,0.002487,0.001572,0.003908,0.001762,0.008624,0.001640,0.073418,0.002533,0.005090,0.004445,0.019856,,-0.951506,2.990258,1.968613,2.945233,-3.056496,-2.981393,-0.987123,2.957761,-2.018910,-1.940026,-3.028884,-1.019584,-2.029621,-0.876301,-1.011599,-0.012203,-0.980171,2.960219,0.000071,2.022907,,9.459789
1203,12.575203,109.891659,1.004033,,0.058913,0.001186,0.002555,0.003640,0.002399,0.003141,0.028198,0.007441,0.004202,0.002461,0.001569,0.003880,0.001749,0.008525,0.001633,0.072998,0.002590,0.004622,0.004350,0.019604,,-0.951506,2.990258,1.968613,2.945233,-3.056496,-2.981393,-0.987123,2.957761,-2.018910,-1.940026,-3.028884,-1.019584,-2.029621,-0.876301,-1.011599,-0.012203,-0.980171,2.960219,0.000071,2.022907,,9.460189
1204,12.373934,109.891659,1.004154,,0.055941,0.001183,0.002553,0.003589,0.002380,0.003115,0.026652,0.007335,0.004129,0.002408,0.001552,0.003878,0.001690,0.008436,0.001612,0.072864,0.002600,0.004605,0.004207,0.019362,,-0.978928,3.028170,2.043610,2.993404,-3.015327,-2.992634,-0.915953,3.025467,-1.995988,-2.021937,-3.007714,-0.991498,-2.031562,-0.994587,-1.027012,0.003328,-0.992126,3.004772,-0.013154,1.929381,,9.458940
1205,12.373934,109.891659,1.006668,,0.054901,0.001170,0.002547,0.003537,0.002374,0.003071,0.026541,0.007193,0.004035,0.002418,0.001545,0.003867,0.001665,0.008385,0.001594,0.072773,0.002541,0.004556,0.004183,0.018991,,-0.978928,3.028170,2.043610,2.993404,-3.015327,-2.992634,-0.915953,3.025467,-1.995988,-2.021937,-3.007714,-0.991498,-2.031562,-0.994587,-1.027012,0.003328,-0.992126,3.004772,-0.013154,1.929381,,9.457410
1206,12.461667,109.891659,1.005180,,0.054674,0.001166,0.002478,0.003466,0.002338,0.003018,0.026191,0.007079,0.003972,0.002405,0.001527,0.003848,0.001652,0.008438,0.001599,0.073689,0.002518,0.004441,0.004142,0.018252,,-1.072813,3.010483,1.952391,3.005380,-2.970543,-3.006015,-0.901139,3.024711,-2.062851,-2.029736,-2.994634,-0.953199,-2.005249,-0.983794,-1.019983,0.449030,-0.969457,3.046082,0.018959,1.982615,,9.456064
1207,12.461667,109.891659,1.007674,,0.054061,0.001162,0.002470,0.003397,0.002362,0.002960,0.025539,0.007093,0.003931,0.002397,0.001551,0.003811,0.001660,0.008357,0.001608,0.072204,0.002398,0.004353,0.004052,0.018208,,-1.072813,3.010483,1.952391,3.005380,-2.970543,-3.006015,-0.901139,3.024711,-2.062851,-2.029736,-2.994634,-0.953199,-2.005249,-0.983794,-1.019983,0.449030,-0.969457,3.046082,0.018959,1.982615,,9.456105
1208,12.028136,109.891659,1.005382,,0.051993,0.001123,0.002406,0.003357,0.002331,0.002925,0.024885,0.006992,0.003895,0.002324,0.001500,0.003700,0.001659,0.008295,0.001591,0.073088,0.002346,0.004332,0.003967,0.018154,,-1.000154,2.977553,1.984873,2.963657,-2.979767,-2.965011,-0.945323,3.058138,-2.024468,-1.986962,-2.982745,-1.003696,-1.990971,-0.916659,-0.981961,0.467533,-0.975834,3.035858,-0.101980,2.018057,,9.456824
1209,12.028136,109.891659,1.006619,,0.051521,0.001126,0.002375,0.003324,0.002317,0.002895,0.024832,0.006924,0.003902,0.002267,0.001497,0.003602,0.001626,0.008236,0.001599,0.073301,0.002302,0.004377,0.003958,0.017944,,-1.000154,2.977553,1.984873,2.963657,-2.979767,-2.965011,-0.945323,3.058138,-2.024468,-1.986962,-2.982745,-1.003696,-1.990971,-0.916659,-0.981961,0.467533,-0.975834,3.035858,-0.101980,2.018057,,9.457156
1210,10.567469,109.891659,1.006770,,0.051375,0.001113,0.002298,0.003310,0.002310,0.002876,0.024678,0.006879,0.003890,0.002244,0.001480,0.003679,0.001608,0.008050,0.001586,0.074959,0.002248,0.004308,0.003883,0.017710,,-0.999032,3.013272,2.012733,3.000161,-2.960871,-2.931184,-0.973113,3.043041,-1.981967,-1.950773,-2.994491,-0.971943,-2.036464,-0.989316,-1.008389,-0.059327,-0.976642,2.952560,-0.031155,2.059362,,9.457070
1211,12.014251,109.891659,1.007110,,0.050971,0.001120,0.002253,0.003206,0.002289,0.002799,0.024416,0.006780,0.003834,0.002236,0.001462,0.003647,0.001596,0.007902,0.001573,0.075398,0.002241,0.004230,0.003857,0.017733,,-0.975292,3.029587,2.041194,2.971745,-2.985543,-2.943647,-1.040229,2.963129,-2.091074,-1.922685,-2.977008,-1.058981,-2.049596,-0.989690,-1.018095,-0.059450,-1.023258,2.964196,-0.026076,1.990900,,9.457036
1212,12.028136,109.891659,1.009426,,0.050493,0.001080,0.002199,0.003161,0.002265,0.002844,0.024129,0.006559,0.003685,0.002226,0.001415,0.003600,0.001573,0.007746,0.001580,0.076593,0.002200,0.004233,0.003801,0.017459,,-1.000154,2.977553,1.984873,2.963657,-2.979767,-2.965011,-0.945323,3.058138,-2.024468,-1.986962,-2.982745,-1.003696,-1.990971,-0.916659,-0.981961,0.467533,-0.975834,3.035858,-0.101980,2.018057,,9.457011
1213,10.413201,109.891659,1.007083,,0.050347,0.001078,0.002190,0.003135,0.002254,0.002847,0.024044,0.006465,0.003667,0.002208,0.001413,0.003575,0.001585,0.007677,0.001599,0.076953,0.002167,0.004220,0.003728,0.017204,,-0.953838,3.013948,2.006491,2.995560,-2.951284,-2.960822,-1.029554,2.991349,-1.999345,-1.975873,-2.968811,-0.978411,-2.009745,-1.052867,-1.004986,0.045502,-0.980605,2.951981,-0.047213,1.981752,,9.457458
1214,10.413201,109.891659,1.007338,,0.049937,0.001097,0.002189,0.003157,0.002228,0.002853,0.023822,0.006427,0.003621,0.002201,0.001417,0.003578,0.001577,0.007541,0.001594,0.076696,0.002141,0.004064,0.003697,0.017205,,-0.953838,3.013948,2.006491,2.995560,-2.951284,-2.960822,-1.029554,2.991349,-1.999345,-1.975873,-2.968811,-0.978411,-2.009745,-1.052867,-1.004986,0.045502,-0.980605,2.951981,-0.047213,1.981752,,9.458075
1215,10.413201,109.891659,1.006551,,0.049665,0.001091,0.002146,0.003133,0.002200,0.002822,0.023179,0.006399,0.003565,0.002159,0.001399,0.003539,0.001577,0.007430,0.001581,0.077430,0.002105,0.003997,0.003647,0.017083,,-0.953838,3.013948,2.006491,2.995560,-2.951284,-2.960822,-1.029554,2.991349,-1.999345,-1.975873,-2.968811,-0.978411,-2.009745,-1.052867,-1.004986,0.045502,-0.980605,2.951981,-0.047213,1.981752,,9.457733
1216,11.642130,109.891659,1.006837,,0.049317,0.001086,0.002152,0.003081,0.002175,0.002825,0.023200,0.006370,0.003575,0.002153,0.001389,0.003491,0.001553,0.007424,0.001555,0.076773,0.002103,0.003974,0.003641,0.016584,,-0.960573,3.009374,2.035270,2.951992,-3.015412,-2.975558,-0.940525,3.021213,-2.074684,-2.021496,-3.007837,-1.036500,-2.061181,-1.020102,-0.984108,0.473713,-0.990787,3.010903,-0.116615,2.029219,,9.458032
1217,11.122172,109.891659,1.010784,,0.048157,0.001089,0.002121,0.003041,0.002150,0.002825,0.022905,0.006219,0.003542,0.002160,0.001380,0.003462,0.001540,0.007399,0.001543,0.077048,0.002098,0.003966,0.003555,0.016565,,-0.940725,3.050278,2.012619,2.998700,-2.942128,-3.014638,-0.965280,2.998151,-1.999436,-1.952649,-3.000532,-0.931046,-1.964443,-0.942332,-1.040857,0.510811,-0.935528,3.036044,-0.056867,2.041192,,9.458365
1218,11.642130,109.891659,1.009109,,0.048007,0.001075,0.002125,0.002968,0.002115,0.002816,0.022269,0.006094,0.003640,0.002132,0.001377,0.003433,0.001509,0.007286,0.001540,0.076711,0.002083,0.003937,0.003482,0.016286,,-0.960573,3.009374,2.035270,2.951992,-3.015412,-2.975558,-0.940525,3.021213,-2.074684,-2.021496,-3.007837,-1.036500,-2.061181,-1.020102,-0.984108,0.473713,-0.990787,3.010903,-0.116615,2.029219,,9.458659
1219,11.642130,109.891659,1.007604,,0.047474,0.001085,0.002078,0.002922,0.002096,0.002813,0.021384,0.006049,0.003630,0.002079,0.001354,0.003405,0.001515,0.007153,0.001494,0.075892,0.002072,0.003895,0.003438,0.015599,,-0.960573,3.009374,2.035270,2.951992,-3.015412,-2.975558,-0.940525,3.021213,-2.074684,-2.021496,-3.007837,-1.036500,-2.061181,-1.020102,-0.984108,0.473713,-0.990787,3.010903,-0.116615,2.029219,,9.457369
1220,11.642130,109.891659,1.005957,,0.046767,0.001089,0.001991,0.002836,0.002094,0.002780,0.020305,0.006004,0.003588,0.002074,0.001325,0.003382,0.001509,0.007086,0.001456,0.076614,0.002060,0.003857,0.003386,0.015122,,-0.960573,3.009374,2.035270,2.951992,-3.015412,-2.975558,-0.940525,3.021213,-2.074684,-2.021496,-3.007837,-1.036500,-2.061181,-1.020102,-0.984108,0.473713,-0.990787,3.010903,-0.116615,2.029219,,9.456496
1221,11.642130,109.891659,1.004321,,0.045664,0.001083,0.001979,0.002811,0.002091,0.002713,0.019909,0.005869,0.003555,0.002056,0.001323,0.003350,0.001492,0.007051,0.001414,0.076037,0.002059,0.003742,0.003309,0.014666,,-0.960573,3.009374,2.035270,2.951992,-3.015412,-2.975558,-0.940525,3.021213,-2.074684,-2.021496,-3.007837,-1.036500,-2.061181,-1.020102,-0.984108,0.473713,-0.990787,3.010903,-0.116615,2.029219,,9.455263
1222,11.899768,109.891659,1.004454,,0.044563,0.001075,0.001908,0.002746,0.002074,0.002724,0.018381,0.005795,0.003502,0.002020,0.001324,0.003302,0.001461,0.006953,0.001424,0.076483,0.002074,0.003710,0.003280,0.014094,,-0.974666,3.006449,2.004776,2.990448,-2.984247,-2.964457,-1.039275,3.048053,-2.076158,-1.994181,-3.028821,-1.041008,-2.020449,-1.007730,-0.996239,0.550730,-0.971363,2.964907,-0.083461,2.054724,,9.454761
1223,9.961612,109.891659,1.005939,,0.044371,0.001065,0.001882,0.002701,0.002095,0.002745,0.017964,0.005750,0.003487,0.002043,0.001281,0.003316,0.001452,0.006682,0.001395,0.077092,0.002076,0.003668,0.003225,0.013986,,-1.080902,2.980074,2.016778,3.011065,-2.984670,-3.005263,-1.037100,2.980910,-2.086408,-2.005868,-3.014886,-1.025927,-1.963860,-1.013225,-1.006983,-0.028336,-0.996827,2.990662,-0.149946,1.988767,,9.454260
1224,9.961612,109.891659,1.005259,,0.042185,0.001045,0.001783,0.002681,0.002054,0.002734,0.018013,0.005738,0.003456,0.002031,0.001264,0.003282,0.001435,0.006546,0.001397,0.076962,0.002073,0.003638,0.003210,0.012781,,-1.080902,2.980074,2.016778,3.011065,-2.984670,-3.005263,-1.037100,2.980910,-2.086408,-2.005868,-3.014886,-1.025927,-1.963860,-1.013225,-1.006983,-0.028336,-0.996827,2.990662,-0.149946,1.988767,,9.453782
1225,8.718565,109.891659,1.002868,,0.041887,0.001049,0.001779,0.002631,0.002026,0.002708,0.017769,0.005641,0.003456,0.002019,0.001236,0.003301,0.001432,0.006605,0.001360,0.077002,0.002081,0.003601,0.003194,0.012661,,-0.948851,3.017368,2.017211,2.998712,-2.922830,-2.985691,-0.956882,3.010289,-1.980048,-1.971912,-3.010038,-0.934850,-2.024384,-0.941302,-0.986180,0.470344,-1.009122,3.028155,0.003843,2.047289,,9.453774
1226,8.718565,109.891659,1.000451,,0.037868,0.001054,0.001739,0.002383,0.002028,0.002665,0.017737,0.005531,0.003426,0.002032,0.001216,0.003299,0.001400,0.006602,0.001342,0.076756,0.002108,0.003357,0.003107,0.011911,,-0.948851,3.017368,2.017211,2.998712,-2.922830,-2.985691,-0.956882,3.010289,-1.980048,-1.971912,-3.010038,-0.934850,-2.024384,-0.941302,-0.986180,0.470344,-1.009122,3.028155,0.003843,2.047289,,9.453671
1227,5.915629,109.891659,1.002114,,0.037488,0.001043,0.001717,0.002359,0.002008,0.002634,0.017419,0.005444,0.003337,0.002033,0.001213,0.003297,0.001376,0.006610,0.001361,0.076301,0.002117,0.003299,0.003072,0.011857,,-1.033064,2.968089,2.041269,2.990892,-2.990243,-2.975770,-1.032718,3.005607,-2.038722,-1.961237,-2.973104,-1.024488,-1.956675,-1.028043,-0.981960,0.514418,-0.966966,2.994706,-0.034145,1.987580,,9.453715
1228,5.915629,109.891659,1.001003,,0.037271,0.001033,0.001700,0.002378,0.002032,0.002559,0.017151,0.005406,0.003356,0.001992,0.001203,0.003298,0.001374,0.006548,0.001377,0.076612,0.002100,0.003310,0.003046,0.011714,,-1.033064,2.968089,2.041269,2.990892,-2.990243,-2.975770,-1.032718,3.005607,-2.038722,-1.961237,-2.973104,-1.024488,-1.956675,-1.028043,-0.981960,0.514418,-0.966966,2.994706,-0.034145,1.987580,,9.453371
