min,-5.120000,max,5.120000,populationsize,500,children,80
gen,best,worst,alpha,,var_x[0],var_x[1],var_x[2],var_x[3],var_x[4],var_x[5],var_x[6],var_x[7],var_x[8],var_x[9],var_x[10],var_x[11],var_x[12],var_x[13],var_x[14],var_x[15],var_x[16],var_x[17],var_x[18],var_x[19],,best_x[0],best_x[1],best_x[2],best_x[3],best_x[4],best_x[5],best_x[6],best_x[7],best_x[8],best_x[9],best_x[10],best_x[11],best_x[12],best_x[13],best_x[14],best_x[15],best_x[16],best_x[17],best_x[18],best_x[19],,distance
1953,5.975781,5.975783,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004541,2.000000,4.004543,-4.004541,-4.000002,-2.000003,4.004540,-4.000001,-3.000000,-3.004538,-1.000001,-3.000003,-0.999999,-2.000000,2.000000,-1.000002,4.004539,0.000000,4.000000,,13.236656
1954,5.975781,5.975783,1.003542,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004541,2.000000,4.004543,-4.004541,-4.000002,-2.000003,4.004540,-4.000001,-3.000000,-3.004538,-1.000001,-3.000003,-0.999999,-2.000000,2.000000,-1.000002,4.004539,0.000000,4.000000,,13.236656
1955,5.975781,5.975783,1.001682,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004541,2.000000,4.004543,-4.004541,-4.000002,-2.000003,4.004540,-4.000001,-3.000000,-3.004538,-1.000001,-3.000003,-0.999999,-2.000000,2.000000,-1.000002,4.004539,0.000000,4.000000,,13.236656
1956,5.975781,5.975783,1.001324,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004539,2.000000,4.004540,-4.004545,-3.999999,-1.999998,4.004541,-3.999998,-3.000000,-3.004543,-1.000000,-3.000001,-0.999999,-1.999996,2.000000,-1.000000,4.004542,0.000000,3.999999,,13.236656
1957,5.975781,5.975783,1.000862,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004539,2.000000,4.004540,-4.004545,-3.999999,-1.999998,4.004541,-3.999998,-3.000000,-3.004543,-1.000000,-3.000001,-0.999999,-1.999996,2.000000,-1.000000,4.004542,0.000000,3.999999,,13.236656
1958,5.975781,5.975783,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004539,2.000000,4.004540,-4.004545,-3.999999,-1.999998,4.004541,-3.999998,-3.000000,-3.004543,-1.000000,-3.000001,-0.999999,-1.999996,2.000000,-1.000000,4.004542,0.000000,3.999999,,13.236656
1959,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004539,2.000000,4.004540,-4.004545,-3.999999,-1.999998,4.004541,-3.999998,-3.000000,-3.004543,-1.000000,-3.000001,-0.999999,-1.999996,2.000000,-1.000000,4.004542,0.000000,3.999999,,13.236656
1960,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004539,2.000000,4.004540,-4.004545,-3.999999,-1.999998,4.004541,-3.999998,-3.000000,-3.004543,-1.000000,-3.000001,-0.999999,-1.999996,2.000000,-1.000000,4.004542,0.000000,3.999999,,13.236656
1961,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004541,2.000000,4.004543,-4.004541,-4.000002,-2.000003,4.004540,-4.000001,-3.000000,-3.004538,-1.000001,-3.000003,-0.999999,-2.000000,2.000000,-1.000002,4.004539,0.000000,4.000000,,13.236656
1962,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004541,2.000000,4.004543,-4.004541,-4.000002,-2.000003,4.004540,-4.000001,-3.000000,-3.004538,-1.000001,-3.000003,-0.999999,-2.000000,2.000000,-1.000002,4.004539,0.000000,4.000000,,13.236656
1963,5.975781,5.975782,1.000670,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004541,2.000000,4.004543,-4.004541,-4.000002,-2.000003,4.004540,-4.000001,-3.000000,-3.004538,-1.000001,-3.000003,-0.999999,-2.000000,2.000000,-1.000002,4.004539,0.000000,4.000000,,13.236656
1964,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004541,2.000000,4.004543,-4.004541,-4.000002,-2.000003,4.004540,-4.000001,-3.000000,-3.004538,-1.000001,-3.000003,-0.999999,-2.000000,2.000000,-1.000002,4.004539,0.000000,4.000000,,13.236656
1965,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004541,2.000000,4.004543,-4.004541,-4.000002,-2.000003,4.004540,-4.000001,-3.000000,-3.004538,-1.000001,-3.000003,-0.999999,-2.000000,2.000000,-1.000002,4.004539,0.000000,4.000000,,13.236656
1966,5.975781,5.975782,1.000922,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004544,2.000000,4.004540,-4.004544,-3.999999,-1.999999,4.004540,-3.999999,-3.000002,-3.004540,-0.999998,-2.999999,-1.000002,-1.999999,1.999998,-1.000001,4.004543,-0.000001,4.000001,,13.236656
1967,5.975781,5.975782,1.000202,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,1.999999,4.004540,-4.004542,-3.999999,-2.000001,4.004541,-4.000002,-3.000001,-3.004542,-1.000000,-3.000002,-1.000001,-1.999998,1.999999,-1.000000,4.004540,-0.000003,4.000001,,13.236656
1968,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,1.999999,4.004540,-4.004542,-3.999999,-2.000001,4.004541,-4.000002,-3.000001,-3.004542,-1.000000,-3.000002,-1.000001,-1.999998,1.999999,-1.000000,4.004540,-0.000003,4.000001,,13.236656
1969,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,1.999999,4.004540,-4.004542,-3.999999,-2.000001,4.004541,-4.000002,-3.000001,-3.004542,-1.000000,-3.000002,-1.000001,-1.999998,1.999999,-1.000000,4.004540,-0.000003,4.000001,,13.236656
1970,5.975781,5.975782,1.000530,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,1.999999,4.004540,-4.004542,-3.999999,-2.000001,4.004541,-4.000002,-3.000001,-3.004542,-1.000000,-3.000002,-1.000001,-1.999998,1.999999,-1.000000,4.004540,-0.000003,4.000001,,13.236656
1971,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004540,1.999999,4.004542,-4.004544,-3.999998,-2.000000,4.004539,-4.000000,-3.000001,-3.004541,-1.000000,-3.000002,-0.999997,-2.000001,1.999998,-0.999999,4.004542,-0.000000,4.000001,,13.236656
1972,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004540,2.000001,4.004544,-4.004541,-4.000001,-1.999999,4.004540,-4.000000,-3.000000,-3.004543,-1.000001,-3.000001,-1.000000,-2.000003,2.000002,-1.000001,4.004541,0.000001,4.000002,,13.236656
1973,5.975781,5.975782,1.002225,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004540,1.999999,4.004542,-4.004544,-3.999998,-2.000000,4.004539,-4.000000,-3.000001,-3.004541,-1.000000,-3.000002,-0.999997,-2.000001,1.999998,-0.999999,4.004542,-0.000000,4.000001,,13.236656
1974,5.975781,5.975782,1.002562,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004540,1.999999,4.004542,-4.004544,-3.999998,-2.000000,4.004539,-4.000000,-3.000001,-3.004541,-1.000000,-3.000002,-0.999997,-2.000001,1.999998,-0.999999,4.004542,-0.000000,4.000001,,13.236656
1975,5.975781,5.975782,1.000184,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004541,2.000002,4.004542,-4.004539,-3.999999,-1.999998,4.004541,-4.000002,-3.000001,-3.004541,-0.999999,-3.000001,-1.000001,-1.999999,2.000002,-1.000001,4.004544,-0.000000,4.000001,,13.236656
1976,5.975781,5.975782,1.001175,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004541,2.000002,4.004542,-4.004539,-3.999999,-1.999998,4.004541,-4.000002,-3.000001,-3.004541,-0.999999,-3.000001,-1.000001,-1.999999,2.000002,-1.000001,4.004544,-0.000000,4.000001,,13.236656
1977,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004541,2.000002,4.004542,-4.004539,-3.999999,-1.999998,4.004541,-4.000002,-3.000001,-3.004541,-0.999999,-3.000001,-1.000001,-1.999999,2.000002,-1.000001,4.004544,-0.000000,4.000001,,13.236656
1978,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004541,2.000002,4.004542,-4.004539,-3.999999,-1.999998,4.004541,-4.000002,-3.000001,-3.004541,-0.999999,-3.000001,-1.000001,-1.999999,2.000002,-1.000001,4.004544,-0.000000,4.000001,,13.236656
1979,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004542,2.000000,4.004544,-4.004542,-4.000000,-2.000000,4.004542,-3.999999,-3.000001,-3.004543,-0.999999,-3.000002,-1.000000,-1.999999,2.000001,-1.000000,4.004541,-0.000000,3.999999,,13.236656
1980,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004542,2.000000,4.004544,-4.004542,-4.000000,-2.000000,4.004542,-3.999999,-3.000001,-3.004543,-0.999999,-3.000002,-1.000000,-1.999999,2.000001,-1.000000,4.004541,-0.000000,3.999999,,13.236656
1981,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004542,2.000000,4.004544,-4.004542,-4.000000,-2.000000,4.004542,-3.999999,-3.000001,-3.004543,-0.999999,-3.000002,-1.000000,-1.999999,2.000001,-1.000000,4.004541,-0.000000,3.999999,,13.236656
1982,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004542,2.000000,4.004544,-4.004542,-4.000000,-2.000000,4.004542,-3.999999,-3.000001,-3.004543,-0.999999,-3.000002,-1.000000,-1.999999,2.000001,-1.000000,4.004541,-0.000000,3.999999,,13.236656
1983,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004542,2.000000,4.004544,-4.004542,-4.000000,-2.000000,4.004542,-3.999999,-3.000001,-3.004543,-0.999999,-3.000002,-1.000000,-1.999999,2.000001,-1.000000,4.004541,-0.000000,3.999999,,13.236656
1984,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004543,1.999999,4.004541,-4.004543,-4.000000,-2.000000,4.004539,-4.000000,-3.000000,-3.004541,-1.000000,-3.000001,-0.999998,-2.000000,2.000000,-1.000000,4.004543,0.000001,4.000000,,13.236656
1985,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004542,1.999999,4.004542,-4.004543,-4.000001,-2.000002,4.004541,-4.000001,-3.000001,-3.004542,-1.000002,-3.000000,-1.000001,-2.000003,1.999999,-1.000002,4.004543,-0.000001,4.000001,,13.236656
1986,5.975781,5.975782,1.000830,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004542,1.999999,4.004542,-4.004543,-4.000001,-2.000002,4.004541,-4.000001,-3.000001,-3.004542,-1.000002,-3.000000,-1.000001,-2.000003,1.999999,-1.000002,4.004543,-0.000001,4.000001,,13.236656
1987,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004542,1.999999,4.004542,-4.004543,-4.000001,-2.000002,4.004541,-4.000001,-3.000001,-3.004542,-1.000002,-3.000000,-1.000001,-2.000003,1.999999,-1.000002,4.004543,-0.000001,4.000001,,13.236656
1988,5.975781,5.975782,1.001625,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004541,1.999999,4.004542,-4.004545,-4.000000,-2.000000,4.004543,-4.000000,-3.000000,-3.004540,-1.000002,-3.000001,-1.000002,-2.000001,2.000001,-0.999999,4.004540,-0.000000,4.000002,,13.236656
1989,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,1.999998,4.004542,-4.004543,-3.999998,-1.999998,4.004541,-3.999999,-3.000000,-3.004542,-0.999999,-3.000000,-1.000002,-2.000001,2.000000,-1.000001,4.004543,0.000000,4.000000,,13.236656
1990,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000000,4.004542,1.999998,4.004542,-4.004543,-3.999998,-1.999998,4.004541,-3.999999,-3.000000,-3.004542,-0.999999,-3.000000,-1.000002,-2.000001,2.000000,-1.000001,4.004543,0.000000,4.000000,,13.236656
1991,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,2.000001,4.004542,-4.004542,-3.999999,-2.000001,4.004543,-4.000000,-3.000001,-3.004541,-1.000000,-2.999999,-1.000002,-2.000000,2.000001,-1.000000,4.004541,0.000002,3.999998,,13.236656
1992,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,2.000001,4.004542,-4.004542,-3.999999,-2.000001,4.004543,-4.000000,-3.000001,-3.004541,-1.000000,-2.999999,-1.000002,-2.000000,2.000001,-1.000000,4.004541,0.000002,3.999998,,13.236656
1993,5.975781,5.975782,1.001812,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004540,2.000001,4.004540,-4.004542,-3.999998,-2.000001,4.004542,-4.000001,-2.999999,-3.004542,-0.999998,-3.000000,-1.000001,-2.000002,2.000000,-1.000000,4.004541,-0.000000,4.000001,,13.236656
1994,5.975781,5.975782,1.000292,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004540,2.000001,4.004540,-4.004542,-3.999998,-2.000001,4.004542,-4.000001,-2.999999,-3.004542,-0.999998,-3.000000,-1.000001,-2.000002,2.000000,-1.000000,4.004541,-0.000000,4.000001,,13.236656
1995,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004540,2.000001,4.004540,-4.004542,-3.999998,-2.000001,4.004542,-4.000001,-2.999999,-3.004542,-0.999998,-3.000000,-1.000001,-2.000002,2.000000,-1.000000,4.004541,-0.000000,4.000001,,13.236656
1996,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,2.000001,4.004542,-4.004542,-3.999999,-2.000001,4.004543,-4.000000,-3.000001,-3.004541,-1.000000,-2.999999,-1.000002,-2.000000,2.000001,-1.000000,4.004541,0.000002,3.999998,,13.236656
1997,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,2.000001,4.004542,-4.004542,-3.999999,-2.000001,4.004543,-4.000000,-3.000001,-3.004541,-1.000000,-2.999999,-1.000002,-2.000000,2.000001,-1.000000,4.004541,0.000002,3.999998,,13.236656
1998,5.975781,5.975782,1.000553,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,2.000001,4.004542,-4.004542,-3.999999,-2.000001,4.004543,-4.000000,-3.000001,-3.004541,-1.000000,-2.999999,-1.000002,-2.000000,2.000001,-1.000000,4.004541,0.000002,3.999998,,13.236656
1999,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,2.000001,4.004542,-4.004542,-3.999999,-2.000001,4.004543,-4.000000,-3.000001,-3.004541,-1.000000,-2.999999,-1.000002,-2.000000,2.000001,-1.000000,4.004541,0.000002,3.999998,,13.236656
2000,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,2.000001,4.004542,-4.004542,-3.999999,-2.000001,4.004543,-4.000000,-3.000001,-3.004541,-1.000000,-2.999999,-1.000002,-2.000000,2.000001,-1.000000,4.004541,0.000002,3.999998,,13.236656
2001,5.975781,5.975782,1.000798,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-0.999999,4.004540,2.000001,4.004542,-4.004542,-3.999999,-2.000001,4.004543,-4.000000,-3.000001,-3.004541,-1.000000,-2.999999,-1.000002,-2.000000,2.000001,-1.000000,4.004541,0.000002,3.999998,,13.236656
2002,5.975781,5.975782,1.000176,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004540,2.000000,4.004543,-4.004542,-4.000001,-2.000000,4.004543,-4.000000,-3.000000,-3.004543,-1.000000,-3.000000,-1.000000,-2.000001,2.000000,-0.999999,4.004543,0.000002,4.000000,,13.236656
2003,5.975781,5.975782,1.000000,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,-1.000001,4.004540,2.000000,4.004543,-4.004542,-4.000001,-2.000000,4.004543,-4.000000,-3.000000,-3.004543,-1.000000,-3.000000,-1.000000,-2.000001,2.000000,-0.999999,4.004543,0.000002,4.000000,,13.236656
